"country","year","Y","SE_var","Region","source_cov","source_cov2","cov1","cov2","P_Region"
"Country 161",2019,NA,NA,"Region 3",0,0,0.203155914354967,0.0412723255374026,"Region 3"
"Country 161",2020,NA,NA,"Region 3",0,0,0.206297474314943,0.0425586479087244,"Region 3"
"Country 161",2021,NA,NA,"Region 3",0,0,0.209311718802499,0.0438113956280563,"Region 3"
"Country 161",2022,NA,NA,"Region 3",0,0,0.212055386785105,0.0449674870645804,"Region 3"
"Country 162",1990,NA,NA,"Region 1",0,0,0.0120393980515248,0.000144947105443058,"Region 1"
"Country 162",1991,NA,NA,"Region 1",0,0,0.0194716390365007,0.000379144726767779,"Region 1"
"Country 162",1992,NA,NA,"Region 1",0,0,0.0268704932677807,0.000722023408453847,"Region 1"
"Country 162",1993,NA,NA,"Region 1",0,0,0.0346447564735217,0.00120025915110963,"Region 1"
"Country 162",1994,NA,NA,"Region 1",0,0,0.0420760195928487,0.00177039142477779,"Region 1"
"Country 162",1995,NA,NA,"Region 1",0,0,0.0486285038052077,0.0023647313823331,"Region 1"
"Country 162",1996,NA,NA,"Region 1",0,0,0.0551586022383257,0.00304247140088583,"Region 1"
"Country 162",1997,NA,NA,"Region 1",0,0,0.0624510413426177,0.00390013256477734,"Region 1"
"Country 162",1998,NA,NA,"Region 1",0,0,0.0695094669187097,0.0048315659913232,"Region 1"
"Country 162",1999,NA,NA,"Region 1",0,0,0.0760273856030447,0.00578016336163404,"Region 1"
"Country 162",2000,NA,NA,"Region 1",0,0,0.0820330158575937,0.00672941569069222,"Region 1"
"Country 162",2001,NA,NA,"Region 1",0,0,0.0866731121951837,0.0075122283775989,"Region 1"
"Country 162",2002,NA,NA,"Region 1",0,0,0.0909358837224357,0.00826933494838034,"Region 1"
"Country 162",2003,NA,NA,"Region 1",0,0,0.0942379635335687,0.00888079377095423,"Region 1"
"Country 162",2004,NA,NA,"Region 1",0,0,0.0965657624152427,0.0093249464708371,"Region 1"
"Country 162",2005,NA,NA,"Region 1",0,0,0.0994281744767868,0.00988596187978635,"Region 1"
"Country 162",2006,NA,NA,"Region 1",0,0,0.102819439812059,0.0105718372032656,"Region 1"
"Country 162",2007,NA,NA,"Region 1",0,0,0.106864499828573,0.011420021323611,"Region 1"
"Country 162",2008,NA,NA,"Region 1",0,0,0.109153021109221,0.01191438201727,"Region 1"
"Country 162",2009,NA,NA,"Region 1",0,0,0.111811419446912,0.0125017935187332,"Region 1"
"Country 162",2010,NA,NA,"Region 1",0,0,0.114241723673787,0.0130511714279578,"Region 1"
"Country 162",2011,NA,NA,"Region 1",0,0,0.117588040541989,0.0138269472785044,"Region 1"
"Country 162",2012,0.219310079741272,0.013174169440952,"Region 1",0,0,0.121089807486296,0.0146627414770682,"Region 1"
"Country 162",2013,NA,NA,"Region 1",0,0,0.12540893420395,0.0157274007781706,"Region 1"
"Country 162",2014,NA,NA,"Region 1",0,0,0.129714331307592,0.0168258077465757,"Region 1"
"Country 162",2015,NA,NA,"Region 1",0,0,0.134485052440275,0.0180862293298635,"Region 1"
"Country 162",2016,NA,NA,"Region 1",0,0,0.139527405950029,0.0194678970111441,"Region 1"
"Country 162",2017,NA,NA,"Region 1",0,0,0.145194350290708,0.0210813993563407,"Region 1"
"Country 162",2018,NA,NA,"Region 1",0,0,0.151686496701998,0.0230087932817252,"Region 1"
"Country 162",2019,NA,NA,"Region 1",0,0,0.156656763272981,0.0245413414791667,"Region 1"
"Country 162",2020,NA,NA,"Region 1",0,0,0.159674373903839,0.0254959056815829,"Region 1"
"Country 162",2021,NA,NA,"Region 1",0,0,0.162556410762345,0.0264245866799361,"Region 1"
"Country 162",2022,NA,NA,"Region 1",0,0,0.164730945995076,0.0271362845684326,"Region 1"
"Country 163",1990,NA,NA,"Region 9",0,0,-0.355168996042102,0.126145015749555,"Region 9"
"Country 163",1991,NA,NA,"Region 9",0,0,-0.354194718048266,0.125453898293291,"Region 9"
"Country 163",1992,NA,NA,"Region 9",0,0,-0.35337849043459,0.12487635750183,"Region 9"
"Country 163",1993,NA,NA,"Region 9",0,0,-0.351654172773,0.123660657228663,"Region 9"
"Country 163",1994,NA,NA,"Region 9",0,0,-0.349438441514923,0.122107224408378,"Region 9"
"Country 163",1995,NA,NA,"Region 9",0,0,-0.34748803427741,0.120747933965979,"Region 9"
"Country 163",1996,NA,NA,"Region 9",0,0,-0.346652444143,0.120167917030316,"Region 9"
"Country 163",1997,NA,NA,"Region 9",0,0,-0.346877506630311,0.120324004606062,"Region 9"
"Country 163",1998,NA,NA,"Region 9",0,0,-0.346889949195189,0.120332636852641,"Region 9"
"Country 163",1999,NA,NA,"Region 9",0,0,-0.347495886802573,0.120753391344707,"Region 9"
"Country 163",2000,0.133998030269591,0.00533468695357442,"Region 9",0,0,-0.347182688529738,0.120535819214737,"Region 9"
"Country 163",2001,NA,NA,"Region 9",0,0,-0.346053555930895,0.119753063572417,"Region 9"
"Country 163",2002,NA,NA,"Region 9",0,0,-0.343057723322734,0.117688601531378,"Region 9"
"Country 163",2003,NA,NA,"Region 9",0,0,-0.339577393307502,0.115312806045518,"Region 9"
"Country 163",2004,NA,NA,"Region 9",0,0,-0.335680108830235,0.112681135464279,"Region 9"
"Country 163",2005,0.162984926730962,0.00459663197398186,"Region 9",0,0,-0.331321971604217,0.109774248867706,"Region 9"
"Country 163",2006,NA,NA,"Region 9",0,0,-0.326254491562069,0.106441993264424,"Region 9"
"Country 163",2007,NA,NA,"Region 9",0,0,-0.320271664397983,0.102573939016254,"Region 9"
"Country 163",2008,NA,NA,"Region 9",0,0,-0.313686553981073,0.0983992541485208,"Region 9"
"Country 163",2009,NA,NA,"Region 9",0,0,-0.306732312207106,0.0940847113519177,"Region 9"
"Country 163",2010,0.0699871697183695,0.0010022489586845,"Region 9",1,0,-0.29968399251315,0.0898104953686219,"Region 9"
"Country 163",2011,NA,NA,"Region 9",0,0,-0.292032262529263,0.0852828423579605,"Region 9"
"Country 163",2012,NA,NA,"Region 9",0,0,-0.283193244425823,0.0801984136884241,"Region 9"
"Country 163",2013,NA,NA,"Region 9",0,0,-0.272736023478719,0.0743849385029845,"Region 9"
"Country 163",2014,0.102503684396915,0.00167901627719402,"Region 9",1,0,-0.264047519997133,0.0697210928166365,"Region 9"
"Country 163",2015,NA,NA,"Region 9",0,0,-0.257647460428716,0.0663822138653669,"Region 9"
"Country 163",2016,NA,NA,"Region 9",0,0,-0.250771870606712,0.0628865310875897,"Region 9"
"Country 163",2017,0.124455559903479,0.00252461130730808,"Region 9",0,0,-0.243815125948262,0.059445815641167,"Region 9"
"Country 163",2017,0.113400808742477,0.00162593007553369,"Region 9",1,0,-0.243815125948262,0.059445815641167,"Region 9"
"Country 163",2018,NA,NA,"Region 9",0,0,-0.23680369000827,0.056075987601533,"Region 9"
"Country 163",2019,0.132087752753269,0.00491788023474682,"Region 9",0,0,-0.22950480162559,0.0526724539692015,"Region 9"
"Country 163",2020,NA,NA,"Region 9",0,0,-0.223113509025958,0.0497796379098764,"Region 9"
"Country 163",2021,NA,NA,"Region 9",0,0,-0.217012091605539,0.047094247903011,"Region 9"
"Country 163",2022,NA,NA,"Region 9",0,0,-0.212446371642103,0.0451334608238947,"Region 9"
"Country 164",1990,NA,NA,"Region 4",0,0,0.109093222709903,0.0119013312412324,"Region 4"
"Country 164",1991,NA,NA,"Region 4",0,0,0.118652393684564,0.0140783905270767,"Region 4"
"Country 164",1992,NA,NA,"Region 4",0,0,0.126347343560384,0.0159636512247656,"Region 4"
"Country 164",1993,NA,NA,"Region 4",0,0,0.135544535586436,0.0183723211273426,"Region 4"
"Country 164",1994,NA,NA,"Region 4",0,0,0.144372217448437,0.0208433371709787,"Region 4"
"Country 164",1995,NA,NA,"Region 4",0,0,0.152698393182868,0.0233167992806297,"Region 4"
"Country 164",1996,NA,NA,"Region 4",0,0,0.162255888197477,0.0263269732547521,"Region 4"
"Country 164",1997,NA,NA,"Region 4",0,0,0.170601802744408,0.0291049750996418,"Region 4"
"Country 164",1998,NA,NA,"Region 4",0,0,0.178930276441478,0.0320160438274236,"Region 4"
"Country 164",1999,NA,NA,"Region 4",0,0,0.183711675397441,0.0337499796773346,"Region 4"
"Country 164",2000,0.129898146725463,0.00554834207969647,"Region 4",0,0,0.191148164161305,0.0365376206622371,"Region 4"
"Country 164",2001,NA,NA,"Region 4",0,0,0.199356091127742,0.0397428510697324,"Region 4"
"Country 164",2002,NA,NA,"Region 4",0,0,0.205473752130892,0.0422194628147471,"Region 4"
"Country 164",2003,NA,NA,"Region 4",0,0,0.210360033470218,0.0442513436815911,"Region 4"
"Country 164",2004,NA,NA,"Region 4",0,0,0.215587929740153,0.046478155449645,"Region 4"
"Country 164",2005,NA,NA,"Region 4",0,0,0.222651240712727,0.0495735749909166,"Region 4"
"Country 164",2006,NA,NA,"Region 4",0,0,0.230073688112318,0.0529339019616041,"Region 4"
"Country 164",2007,NA,NA,"Region 4",0,0,0.237295410753501,0.0563091119646726,"Region 4"
"Country 164",2008,NA,NA,"Region 4",0,0,0.245247177668186,0.0601461781542106,"Region 4"
"Country 164",2009,NA,NA,"Region 4",0,0,0.251934755723537,0.0634711211414781,"Region 4"
"Country 164",2010,NA,NA,"Region 4",0,0,0.258213169249852,0.0666740407740526,"Region 4"
"Country 164",2011,NA,NA,"Region 4",0,0,0.262062361364312,0.0686766812438391,"Region 4"
"Country 164",2012,NA,NA,"Region 4",0,0,0.266015466658709,0.0707642285016506,"Region 4"
"Country 164",2013,NA,NA,"Region 4",0,0,0.27005128939108,0.0729276989017847,"Region 4"
"Country 164",2014,NA,NA,"Region 4",0,0,0.272808524649962,0.0744244911216888,"Region 4"
"Country 164",2015,NA,NA,"Region 4",0,0,0.275795422584267,0.0760631151184342,"Region 4"
"Country 164",2016,NA,NA,"Region 4",0,0,0.278852112902413,0.0777585008701399,"Region 4"
"Country 164",2017,NA,NA,"Region 4",0,0,0.281295017368681,0.0791268867964464,"Region 4"
"Country 164",2018,NA,NA,"Region 4",0,0,0.283687323454718,0.0804784974889016,"Region 4"
"Country 164",2019,NA,NA,"Region 4",0,0,0.285716282266135,0.0816337939519816,"Region 4"
"Country 164",2020,NA,NA,"Region 4",0,0,0.287812136494634,0.0828358259136056,"Region 4"
"Country 164",2021,NA,NA,"Region 4",0,0,0.289743489376067,0.0839512896358189,"Region 4"
"Country 164",2022,NA,NA,"Region 4",0,0,0.291396759830739,0.0849120716398532,"Region 4"
"Country 165",1990,NA,NA,"Region 4",0,0,0.0822519359968468,0.00676538097522938,"Region 4"
"Country 165",1991,NA,NA,"Region 4",0,0,0.0875829816100198,0.00767077866770106,"Region 4"
"Country 165",1992,NA,NA,"Region 4",0,0,0.0944356977913597,0.00891810101734103,"Region 4"
"Country 165",1993,NA,NA,"Region 4",0,0,0.104036228261779,0.0108235367909369,"Region 4"
"Country 165",1994,NA,NA,"Region 4",0,0,0.118199670030754,0.0139711619953791,"Region 4"
"Country 165",1995,NA,NA,"Region 4",0,0,0.127050275035787,0.016141772386669,"Region 4"
"Country 165",1996,NA,NA,"Region 4",0,0,0.133601753038384,0.0178494284149293,"Region 4"
"Country 165",1997,NA,NA,"Region 4",0,0,0.140639988878772,0.019779606471821,"Region 4"
"Country 165",1998,NA,NA,"Region 4",0,0,0.148304689549009,0.0219942809422279,"Region 4"
"Country 165",1999,NA,NA,"Region 4",0,0,0.154507323539214,0.0238725130272513,"Region 4"
"Country 165",2000,NA,NA,"Region 4",0,0,0.162607176373948,0.0264410938083081,"Region 4"
"Country 165",2001,NA,NA,"Region 4",0,0,0.17023749990816,0.0289808063749807,"Region 4"
"Country 165",2002,NA,NA,"Region 4",0,0,0.17535390028897,0.0307489903465539,"Region 4"
"Country 165",2003,NA,NA,"Region 4",0,0,0.179481156927999,0.0322134856922129,"Region 4"
"Country 165",2004,NA,NA,"Region 4",0,0,0.183541313373024,0.0336874137146945,"Region 4"
"Country 165",2005,NA,NA,"Region 4",0,0,0.189593851805192,0.035945828642329,"Region 4"
"Country 165",2006,NA,NA,"Region 4",0,0,0.195573003577925,0.038248799728491,"Region 4"
"Country 165",2007,NA,NA,"Region 4",0,0,0.200918811014379,0.0403683686194316,"Region 4"
"Country 165",2008,NA,NA,"Region 4",0,0,0.204904382932061,0.0419858061447686,"Region 4"
"Country 165",2009,NA,NA,"Region 4",0,0,0.208853656629792,0.0436198498876349,"Region 4"
"Country 165",2010,NA,NA,"Region 4",0,0,0.214177836623647,0.0458721457007855,"Region 4"
"Country 165",2011,NA,NA,"Region 4",0,0,0.219647667556961,0.0482450978632131,"Region 4"
"Country 165",2012,NA,NA,"Region 4",0,0,0.223785238913647,0.050079833155638,"Region 4"
"Country 165",2013,NA,NA,"Region 4",0,0,0.225998000208346,0.0510750960981714,"Region 4"
"Country 165",2014,NA,NA,"Region 4",0,0,0.228115676303229,0.0520367617752794,"Region 4"
"Country 165",2015,NA,NA,"Region 4",0,0,0.229049249142945,0.0524635585329467,"Region 4"
"Country 165",2016,NA,NA,"Region 4",0,0,0.229379522235839,0.0526149652211416,"Region 4"
"Country 165",2017,NA,NA,"Region 4",0,0,0.230323228744383,0.0530487896992372,"Region 4"
"Country 165",2018,NA,NA,"Region 4",0,0,0.230711032055923,0.053227580312309,"Region 4"
"Country 165",2019,NA,NA,"Region 4",0,0,0.231122290124828,0.0534175129925451,"Region 4"
"Country 165",2020,NA,NA,"Region 4",0,0,0.230294820274512,0.0530357042452697,"Region 4"
"Country 165",2021,NA,NA,"Region 4",0,0,0.229581510451057,0.0527076699409886,"Region 4"
"Country 165",2022,NA,NA,"Region 4",0,0,0.229249894015645,0.0525555139061843,"Region 4"
"Country 166",1990,NA,NA,"Region 4",0,0,0.152199346222239,0.0231646409904769,"Region 4"
"Country 166",1991,NA,NA,"Region 4",0,0,0.157888896187044,0.0249289035391631,"Region 4"
"Country 166",1992,NA,NA,"Region 4",0,0,0.162904534937832,0.0265378875033112,"Region 4"
"Country 166",1993,NA,NA,"Region 4",0,0,0.167851227424407,0.0281740345478799,"Region 4"
"Country 166",1994,NA,NA,"Region 4",0,0,0.172945037797741,0.029909986098862,"Region 4"
"Country 166",1995,NA,NA,"Region 4",0,0,0.178504228988451,0.0318637597667613,"Region 4"
"Country 166",1996,NA,NA,"Region 4",0,0,0.184387024382402,0.0339985747605964,"Region 4"
"Country 166",1997,NA,NA,"Region 4",0,0,0.190480285727045,0.0362827392506566,"Region 4"
"Country 166",1998,NA,NA,"Region 4",0,0,0.196182985202352,0.0384877636829061,"Region 4"
"Country 166",1999,NA,NA,"Region 4",0,0,0.201994396344313,0.0408017361545033,"Region 4"
"Country 166",2000,NA,NA,"Region 4",0,0,0.208320191139569,0.0433973020364264,"Region 4"
"Country 166",2001,NA,NA,"Region 4",0,0,0.214625466740731,0.0460640909736765,"Region 4"
"Country 166",2002,NA,NA,"Region 4",0,0,0.220170801403484,0.0484751817906522,"Region 4"
"Country 166",2003,NA,NA,"Region 4",0,0,0.224791208076744,0.0505310872286019,"Region 4"
"Country 166",2004,NA,NA,"Region 4",0,0,0.229321042830565,0.0525881406848977,"Region 4"
"Country 166",2005,NA,NA,"Region 4",0,0,0.233724996631282,0.0546273740502927,"Region 4"
"Country 166",2006,NA,NA,"Region 4",0,0,0.237614819116252,0.056460802263649,"Region 4"
"Country 166",2007,NA,NA,"Region 4",0,0,0.240984278046588,0.0580734222656351,"Region 4"
"Country 166",2008,NA,NA,"Region 4",0,0,0.244361838861285,0.0597127082916685,"Region 4"
"Country 166",2009,NA,NA,"Region 4",0,0,0.246790550914686,0.0609055760207741,"Region 4"
"Country 166",2010,NA,NA,"Region 4",0,0,0.249041299575658,0.0620215688943325,"Region 4"
"Country 166",2011,NA,NA,"Region 4",0,0,0.251022568783235,0.0630123300385338,"Region 4"
"Country 166",2012,NA,NA,"Region 4",0,0,0.252560739434035,0.0637869271034664,"Region 4"
"Country 166",2013,NA,NA,"Region 4",0,0,0.254207649083053,0.0646215288523325,"Region 4"
"Country 166",2014,NA,NA,"Region 4",0,0,0.256299148198723,0.0656892533673908,"Region 4"
"Country 166",2015,NA,NA,"Region 4",0,0,0.258406018332968,0.0667736703106981,"Region 4"
"Country 166",2016,NA,NA,"Region 4",0,0,0.260281268858109,0.0677463389183871,"Region 4"
"Country 166",2017,NA,NA,"Region 4",0,0,0.262482681605987,0.0688971581430698,"Region 4"
"Country 166",2018,NA,NA,"Region 4",0,0,0.265328804907771,0.0703993747137858,"Region 4"
"Country 166",2019,NA,NA,"Region 4",0,0,0.268382479583026,0.0720291553471332,"Region 4"
"Country 166",2020,NA,NA,"Region 4",0,0,0.2698467910424,0.0728172906358805,"Region 4"
"Country 166",2021,NA,NA,"Region 4",0,0,0.271300371490815,0.0736038915710541,"Region 4"
"Country 166",2022,NA,NA,"Region 4",0,0,0.272577345609005,0.0742984093392508,"Region 4"
"Country 167",1990,NA,NA,"Region 2",0,0,-0.28173708820265,0.079375786868908,"Region 2"
"Country 167",1991,NA,NA,"Region 2",0,0,-0.277156382563883,0.0768156603958976,"Region 2"
"Country 167",1992,NA,NA,"Region 2",0,0,-0.271570871694671,0.0737507383530036,"Region 2"
"Country 167",1993,NA,NA,"Region 2",0,0,-0.265943898518348,0.0707261571591375,"Region 2"
"Country 167",1994,NA,NA,"Region 2",0,0,-0.259846780920368,0.0675203495546779,"Region 2"
"Country 167",1995,NA,NA,"Region 2",0,0,-0.253334990080363,0.0641786171990178,"Region 2"
"Country 167",1996,NA,NA,"Region 2",0,0,-0.247289277365155,0.0611519866997807,"Region 2"
"Country 167",1997,NA,NA,"Region 2",0,0,-0.241968547516919,0.0585487779874476,"Region 2"
"Country 167",1998,NA,NA,"Region 2",0,0,-0.236995323715054,0.0561667834628034,"Region 2"
"Country 167",1999,NA,NA,"Region 2",0,0,-0.232551976340829,0.0540804217000256,"Region 2"
"Country 167",2000,NA,NA,"Region 2",0,0,-0.229931057288951,0.052868291106015,"Region 2"
"Country 167",2001,NA,NA,"Region 2",0,0,-0.228391701064236,0.0521627691150155,"Region 2"
"Country 167",2002,NA,NA,"Region 2",0,0,-0.227457474817203,0.0517369028502187,"Region 2"
"Country 167",2003,NA,NA,"Region 2",0,0,-0.226218219772207,0.0511746829569067,"Region 2"
"Country 167",2004,NA,NA,"Region 2",0,0,-0.224564178188262,0.0504290701253696,"Region 2"
"Country 167",2005,NA,NA,"Region 2",0,0,-0.222051674353348,0.0493069460831254,"Region 2"
"Country 167",2006,NA,NA,"Region 2",0,0,-0.218887617733136,0.0479117891968876,"Region 2"
"Country 167",2007,0.0520233823498411,0.00417972314703132,"Region 2",0,0,-0.214863496362854,0.0461663220692703,"Region 2"
"Country 167",2008,NA,NA,"Region 2",0,0,-0.210011763034691,0.0441049406129393,"Region 2"
"Country 167",2009,NA,NA,"Region 2",0,0,-0.205905327995506,0.042397004096937,"Region 2"
"Country 167",2010,NA,NA,"Region 2",0,0,-0.201108519614883,0.0404446366616899,"Region 2"
"Country 167",2011,NA,NA,"Region 2",0,0,-0.195176339955013,0.0380938036782349,"Region 2"
"Country 167",2012,NA,NA,"Region 2",0,0,-0.189387749278714,0.0358677195768571,"Region 2"
"Country 167",2013,NA,NA,"Region 2",0,0,-0.183980063444234,0.0338486637449445,"Region 2"
"Country 167",2014,NA,NA,"Region 2",0,0,-0.178929857313264,0.0320158938381451,"Region 2"
"Country 167",2015,0.0938137959978598,0.00423935754224658,"Region 2",0,0,-0.174027619780712,0.0302856124465402,"Region 2"
"Country 167",2016,NA,NA,"Region 2",0,0,-0.169332434412468,0.0286734733440529,"Region 2"
"Country 167",2017,NA,NA,"Region 2",0,0,-0.164710410676127,0.0271295193850985,"Region 2"
"Country 167",2018,NA,NA,"Region 2",0,0,-0.160105267460016,0.0256336966684434,"Region 2"
"Country 167",2019,NA,NA,"Region 2",0,0,-0.155573249258136,0.0242030358847342,"Region 2"
"Country 167",2020,NA,NA,"Region 2",0,0,-0.151987458375633,0.0231001875034849,"Region 2"
"Country 167",2021,NA,NA,"Region 2",0,0,-0.148511619769436,0.0220557012065416,"Region 2"
"Country 167",2022,NA,NA,"Region 2",0,0,-0.145875521531066,0.0212796677819606,"Region 2"
"Country 168",1990,NA,NA,"Region 1",0,0,-0.518888118230388,0.269244879240673,"Region 1"
"Country 168",1991,NA,NA,"Region 1",0,0,-0.51837644996392,0.268714143877196,"Region 1"
"Country 168",1992,NA,NA,"Region 1",0,0,-0.517709695938979,0.26802332926923,"Region 1"
"Country 168",1993,NA,NA,"Region 1",0,0,-0.517054049640714,0.267344890249862,"Region 1"
"Country 168",1994,NA,NA,"Region 1",0,0,-0.516397876821384,0.266666767185634,"Region 1"
"Country 168",1995,NA,NA,"Region 1",0,0,-0.515731343307247,0.265978818469497,"Region 1"
"Country 168",1996,NA,NA,"Region 1",0,0,-0.515050821218946,0.265277348438311,"Region 1"
"Country 168",1997,NA,NA,"Region 1",0,0,-0.514327174515064,0.264532442444649,"Region 1"
"Country 168",1998,NA,NA,"Region 1",0,0,-0.513566649849331,0.263750703837465,"Region 1"
"Country 168",1999,NA,NA,"Region 1",0,0,-0.512796838245299,0.262960597314376,"Region 1"
"Country 168",2000,NA,NA,"Region 1",0,0,-0.512018680362558,0.262163129040215,"Region 1"
"Country 168",2001,NA,NA,"Region 1",0,0,-0.511226603492177,0.261352640118148,"Region 1"
"Country 168",2002,NA,NA,"Region 1",0,0,-0.510423197250201,0.260531840291118,"Region 1"
"Country 168",2003,NA,NA,"Region 1",0,0,-0.509611354876269,0.259703733018827,"Region 1"
"Country 168",2004,NA,NA,"Region 1",0,0,-0.508790383217293,0.2588676540544,"Region 1"
"Country 168",2005,NA,NA,"Region 1",0,0,-0.507977623159385,0.258041265630658,"Region 1"
"Country 168",2006,0.113124378300697,0.00498000532388687,"Region 1",0,0,-0.507213278608833,0.257265309997122,"Region 1"
